Container_ID,Declared_Value,Declared_Weight,Measured_Weight,Clearance_Status,HS_Code
C001,10000,500,550,Cleared,8471.30
C002,200000,100,90,Pending,2710.20
C003,30000,200,200,Cleared,8521.10
C004,80000,400,600,Cleared,2207.20
C005,1000,50,45,Pending,6204.30
C006,50000,100,120,Cleared,7308.20
C007,120000,300,250,Pending,3103.20
C008,60000,200,205,Cleared,2208.30
C009,45000,150,150,Cleared,8543.90
C010,90000,400,390,Pending,3926.20
C011,25000,180,175,Cleared,3702.00
C012,150000,250,220,Pending,2701.30
C013,15000,100,102,Cleared,7318.15
C014,75000,350,380,Cleared,7326.90
C015,35000,220,210,Pending,3304.20
C016,5000,60,62,Cleared,8471.41
C017,180000,160,140,Pending,2709.00
C018,42000,190,188,Cleared,4418.20
C019,95000,420,410,Cleared,2203.10
C020,28000,140,145,Pending,3211.90